Timestamp,MotorData.ActCurrent,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,MotorData.SetAcceleration,MotorData.SetCurrent,MotorData.SetForce,MotorData.SetSpeed,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,NVL_Recv_Storage.GL_X_TimeSlideIn,NVL_Recv_Storage.GL_X_TimeSlideOut
1500914548703,344,0,0,73,0,0,0,1,74,338,74,0,0,1,1,0,0,0,1,0,0,240,200
1500914548745,343,0,0,74,0,0,0,1,74,338,74,0,0,1,1,0,0,1,1,0,0,240,200
1500914548793,317,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,0,1,1,0,0,240,200
1500914548838,325,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914548886,325,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914548932,325,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914548977,342,0,0,74,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549026,335,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549077,350,0,0,72,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549119,336,0,0,76,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549165,336,0,0,76,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549213,339,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549264,335,0,0,71,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549309,343,0,0,73,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549356,344,0,0,77,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549401,344,0,0,77,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549452,327,0,0,74,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549495,327,0,0,74,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549541,341,0,0,73,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549587,345,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549637,345,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549685,335,0,0,69,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549729,329,0,0,74,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549777,339,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549826,329,0,0,72,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549869,347,0,0,74,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549916,341,0,0,71,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914549963,341,0,0,71,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550016,327,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550060,327,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550104,332,0,0,76,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550150,340,0,0,77,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550200,340,0,0,77,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550245,347,0,0,76,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550292,342,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550339,352,0,0,73,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550389,347,0,0,72,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550431,347,0,0,72,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550478,334,0,0,73,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550525,329,0,0,75,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550575,335,0,0,73,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550621,335,0,0,73,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550666,323,0,0,76,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550715,323,0,0,76,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550768,329,0,0,77,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550807,333,0,0,74,0,0,0,1,74,338,74,0,0,1,1,0,1,1,0,0,0,240,180
1500914550854,342,0,0,72,0,0,0,1,74,338,74,0,0,1,0,0,1,1,0,0,0,240,180
1500914550900,327,0,0,78,0,0,0,1,74,338,74,0,0,1,0,0,1,1,0,0,0,240,180
1500914550949,327,0,0,78,0,0,0,1,74,338,74,0,0,1,0,0,1,1,0,0,0,240,180
1500914550995,338,0,0,72,0,0,0,1,74,338,74,0,0,1,0,0,1,1,0,0,0,240,180
1500914551041,343,0,0,75,0,0,0,1,74,338,74,0,0,1,0,0,0,1,0,0,0,240,180
1500914551089,342,0,0,74,0,0,0,1,74,338,74,0,0,1,0,0,0,1,0,0,0,240,180
1500914551137,342,0,0,74,0,0,0,1,74,338,74,0,0,1,0,0,0,1,0,0,0,240,180
1500914551184,342,0,0,74,0,0,0,1,74,338,74,0,0,1,0,0,0,1,0,0,0,240,180
1500914551228,342,0,0,75,0,0,0,1,74,338,74,0,0,1,0,0,0,1,0,0,0,240,180
1500914551276,334,0,0,74,0,0,0,1,74,338,74,0,0,1,0,0,0,1,0,0,0,240,180
1500914551327,358,0,0,76,0,0,0,1,74,338,74,0,0,1,0,0,0,1,0,0,0,240,180
1500914551371,-857,-43703,-3016,-101,0,0,0,1,-90,-1064,-143,-79025,0,1,0,1,0,1,0,0,0,240,180
1500914551417,-807,-66439,-1015,-151,0,0,0,0,-157,-1092,-194,-83056,0,1,0,1,0,1,0,0,0,240,180
1500914551464,-709,-66845,0,-212,0,0,0,0,65356,-920,-198,-82041,0,1,0,1,0,1,0,0,0,240,180
1500914551513,-709,-66845,0,-212,0,0,0,0,65356,-920,-198,-82041,0,1,0,1,0,1,0,0,0,240,180
1500914551557,-709,-66845,0,-212,0,0,0,0,65356,-920,-198,-82041,0,1,0,1,0,1,0,0,0,240,180
1500914551603,-643,-87029,0,-125,0,0,0,0,65305,-643,-118,-82041,0,1,0,1,0,1,0,0,0,240,180
1500914551651,-844,-56057,0,-229,0,0,0,0,65302,-1062,-132,-82041,0,1,0,1,0,1,0,0,0,240,180
1500914551702,-391,-72094,0,-167,0,0,0,0,65443,-773,12,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914551745,-391,-72094,0,-167,0,0,0,0,65443,-773,12,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914551791,-683,-82128,0,-141,0,0,0,0,65465,-492,-182,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914551838,-715,-84361,1015,-133,0,0,0,0,65446,-977,-111,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914551888,-237,-74443,0,-29,0,0,0,0,65445,-506,-211,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914551934,-753,-87986,0,-193,0,0,0,0,65308,-768,-50,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914551978,-753,-87986,0,-193,0,0,0,0,65308,-768,-50,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914552026,-275,-87087,0,-81,0,0,0,0,65504,-758,-149,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914552077,-188,-93757,1015,-36,0,0,0,0,65520,-1074,36,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552121,-188,-93757,1015,-36,0,0,0,0,65520,-1074,36,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552167,-176,-82998,-1015,-179,0,0,0,0,-15,-98,-72,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552215,-176,-82998,-1015,-179,0,0,0,0,-15,-98,-72,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552263,-498,-66091,0,-96,0,0,0,0,65453,-266,40,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552305,-498,-66091,0,-96,0,0,0,0,65453,-266,40,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552355,-318,-96947,0,-98,0,0,0,0,65412,-449,20,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552400,-371,-77691,1015,-113,0,0,0,0,65452,-894,-165,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552453,-417,-89204,0,22,0,0,0,0,8,-256,20,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914552494,-417,-89204,0,22,0,0,0,0,8,-256,20,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914552541,-348,-86913,1015,-185,0,0,0,0,65454,-322,-146,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914552588,-436,-94105,0,-84,0,0,0,0,65367,-635,-129,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552638,35,-82360,-1015,-143,0,0,0,0,-65510,-209,-162,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552683,35,-82360,-1015,-143,0,0,0,0,-65510,-209,-162,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552728,-425,-84419,-1015,-85,0,0,0,0,-16,79,-139,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552777,-425,-84419,-1015,-85,0,0,0,0,-16,79,-139,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552824,-409,-75864,0,-10,0,0,0,0,65532,-451,-21,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914552871,-407,-83404,1015,-20,0,0,0,0,65445,-377,-31,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552914,-362,-88885,0,-81,0,0,0,0,65434,94,-80,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914552963,-338,-61596,1015,24,0,0,0,0,65500,-387,19,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553013,-338,-61596,1015,24,0,0,0,0,65500,-387,19,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553056,-411,-74501,0,-44,0,0,0,0,65413,-369,-7,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553103,-350,-75400,0,-48,0,0,0,0,65502,-171,-14,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553152,-212,-67048,0,-92,0,0,0,0,65403,-1017,-135,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553201,-281,-76415,0,-124,0,0,0,0,65432,-924,33,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553244,-281,-76415,0,-124,0,0,0,0,65432,-924,33,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553291,-281,-76415,0,-124,0,0,0,0,65432,-924,33,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553339,-349,-88624,1015,-70,0,0,0,0,65383,-194,32,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553389,-426,-89610,0,-155,0,0,0,0,65484,-756,-38,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553433,-334,-67367,0,-118,0,0,0,0,65403,-283,-142,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553478,-334,-67367,0,-118,0,0,0,0,65403,-283,-142,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553524,-424,-75690,-1015,-102,0,0,0,0,65484,-1067,-126,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553574,-201,-82795,1015,-85,0,0,0,0,65488,-772,-167,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553621,-195,-89697,0,-102,0,0,0,0,65478,24,-86,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553666,-392,-87348,1015,-61,0,0,0,0,2,-754,-136,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553715,-392,-87348,1015,-61,0,0,0,0,2,-754,-136,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553765,-455,-71079,0,-137,0,0,0,0,67,-734,-32,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553810,-450,-67193,-1015,-46,0,0,0,0,65517,-644,-33,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553855,-450,-67193,-1015,-46,0,0,0,0,65517,-644,-33,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914553901,-451,-71949,0,-132,0,0,0,0,65449,-317,-53,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553952,-484,-66091,-1015,-96,0,0,0,0,-185,-743,-166,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914553994,-484,-66091,-1015,-96,0,0,0,0,-185,-743,-166,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914554040,-149,-90074,0,-88,0,0,0,0,65366,173,-58,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554089,-611,-82882,0,-167,0,0,0,0,65497,-411,-186,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914554138,-524,-84013,-1015,-93,0,0,0,0,-47,-763,-156,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554184,-274,-96280,0,-79,0,0,0,0,65380,-439,-56,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554229,-274,-96280,0,-79,0,0,0,0,65380,-439,-56,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554277,-439,-78416,0,-127,0,0,0,0,65520,15,-72,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914554327,-502,-98600,0,-69,0,0,0,0,65381,-196,-181,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554371,-502,-98600,0,-69,0,0,0,0,65381,-196,-181,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554414,-580,-87783,0,-48,0,0,0,0,65445,-279,-159,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554464,-667,-84361,0,-63,0,0,0,0,65431,-419,-31,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554513,-328,-88131,-1015,-95,0,0,0,0,-28,-405,-170,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554558,-328,-88131,-1015,-95,0,0,0,0,-28,-405,-170,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554603,-418,-90016,0,-48,0,0,0,0,3,-55,-114,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554650,-289,-69948,0,-100,0,0,0,0,65426,-330,-39,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554700,-491,-87464,-1015,-13,0,0,0,0,-97,-435,-65,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554746,-491,-87464,-1015,-13,0,0,0,0,-97,-435,-65,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554791,-13,-78300,0,-121,0,0,0,0,65490,-39,-156,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914554840,26,-76415,0,-64,0,0,0,0,65419,-333,-69,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554889,26,-76415,0,-64,0,0,0,0,65419,-333,-69,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914554934,-480,-81635,0,-121,0,0,0,0,2,-214,-35,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914554978,-491,-97991,0,-116,0,0,0,0,65399,-886,-59,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555026,-661,-67280,0,-167,0,0,0,0,65376,-96,-52,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555077,-661,-67280,0,-167,0,0,0,0,65376,-96,-52,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555120,-697,-83549,0,-134,0,0,0,0,65367,-901,-67,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555167,-558,-71949,-1015,-137,0,0,0,0,-81,-308,-147,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914555214,-558,-71949,-1015,-137,0,0,0,0,-81,-308,-147,-80011,0,1,0,1,0,1,0,0,0,240,180
1500914555264,-548,-67976,1015,-127,0,0,0,0,65368,-769,-139,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555309,-604,-83404,-1015,-133,0,0,0,0,-87,-216,-74,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555355,-762,-67744,0,-122,0,0,0,0,65342,-804,-146,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555401,-762,-67744,0,-122,0,0,0,0,65342,-804,-146,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555450,-152,-72181,-1015,-134,0,0,0,0,65388,-165,-83,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555495,-840,-96280,0,-157,0,0,0,0,65353,-664,-69,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555540,-739,-81751,0,-126,0,0,0,0,65480,-500,-35,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555586,-594,-89407,1015,-135,0,0,0,0,65461,-144,-183,-82041,0,1,0,1,0,1,0,0,0,240,180
1500914555639,-594,-89407,1015,-135,0,0,0,0,65461,-144,-183,-82041,0,1,0,1,0,1,0,0,0,240,180
1500914555683,-594,-89407,1015,-135,0,0,0,0,65461,-144,-183,-82041,0,1,0,1,0,1,0,0,0,240,180
1500914555730,-282,-89668,0,-231,0,0,0,0,65514,-159,-101,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555775,-510,-71920,1015,-110,0,0,0,0,65340,-893,-235,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555826,-932,-71949,0,-169,0,0,0,0,65527,-640,-84,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555869,-243,-76125,1015,-90,0,0,0,0,65417,-753,-241,-81026,0,1,0,1,0,1,0,0,0,240,180
1500914555916,-309,-83230,0,-166,0,0,0,0,65491,-435,-76,-71021,0,1,0,1,0,1,0,0,0,240,180
1500914555964,-309,-83230,0,-166,0,0,0,0,65491,-435,-76,-71021,0,1,0,1,0,1,0,0,0,240,180
1500914556014,-274,0,0,-129,0,0,0,0,65488,-374,-150,-1015,0,1,0,1,0,1,0,0,0,240,180
1500914556058,-226,0,0,-45,0,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,0,0,240,180
1500914556103,-203,0,0,-50,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,0,0,240,180
1500914556152,-226,0,0,-50,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,0,0,240,180
1500914556199,-226,0,0,-50,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,0,0,240,180
1500914556244,-226,0,0,-50,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,0,0,240,180
1500914556290,-216,0,0,-48,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556338,-218,0,0,-46,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556390,-202,0,0,-46,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556432,-223,0,0,-50,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556479,-223,0,0,-50,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556526,-226,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556578,-220,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556618,-225,0,0,-52,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556666,-220,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556714,-220,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556763,-219,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556806,-219,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556855,-221,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556901,-223,0,0,-50,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556951,-223,0,0,-47,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914556994,-223,0,0,-47,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557041,-213,0,0,-47,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557088,-221,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557136,-220,0,0,-49,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557183,-226,0,0,-48,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557228,-226,0,0,-48,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557276,-205,0,0,-48,1,0,0,0,65488,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557327,923,16501,0,-46,1,0,0,0,65526,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557371,923,16501,0,-46,1,0,0,0,65526,-221,-48,0,0,1,0,1,0,1,0,1,0,240,180
1500914557417,599,68788,-1015,196,1,0,0,0,-65334,231,173,82041,0,1,0,1,0,1,0,1,0,240,180
1500914557463,599,68788,-1015,196,1,0,0,0,-65334,231,173,82041,0,1,0,1,0,1,0,1,0,240,180
1500914557511,582,87696,0,92,0,0,0,0,55,964,55,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557558,607,86739,0,179,0,0,0,0,204,792,64,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557604,584,84158,-1015,147,0,0,0,0,-65502,418,30,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557650,738,89030,0,135,0,0,0,0,79,549,172,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557700,738,89030,0,135,0,0,0,0,79,549,172,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557744,677,84216,0,47,0,0,0,0,56,413,75,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557792,344,88160,0,127,0,0,0,0,65518,-26,75,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557838,523,59450,0,74,0,0,0,0,106,135,7,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557888,576,86014,-2030,96,0,0,0,0,-65474,473,178,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557933,576,86014,-2030,96,0,0,0,0,-65474,473,178,81026,0,1,0,1,0,1,0,1,0,240,180
1500914557978,576,86014,-2030,96,0,0,0,0,-65474,473,178,81026,0,1,0,1,0,1,0,1,0,240,180
1500914558026,513,86043,1015,26,0,0,0,0,57,447,71,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558075,189,64119,-1015,146,0,0,0,0,-65322,396,186,81026,0,1,0,1,0,1,0,1,0,240,180
1500914558119,236,75284,-1015,46,0,0,0,0,-65459,589,57,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558164,613,72964,0,180,0,0,0,0,58,203,96,81026,0,1,0,1,0,1,0,1,0,240,180
1500914558215,613,72964,0,180,0,0,0,0,58,203,96,81026,0,1,0,1,0,1,0,1,0,240,180
1500914558260,350,89523,-1015,66,0,0,0,0,-65442,693,0,81026,0,1,0,1,0,1,0,1,0,240,180
1500914558308,269,83404,1015,133,0,0,0,0,8,772,189,81026,0,1,0,1,0,1,0,1,0,240,180
1500914558355,497,89349,0,37,0,0,0,0,4,14,172,81026,0,1,0,1,0,1,0,1,0,240,180
1500914558401,765,86217,0,128,0,0,0,0,175,319,47,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558448,765,86217,0,128,0,0,0,0,175,319,47,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558495,765,86217,0,128,0,0,0,0,175,319,47,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558541,411,94076,0,170,0,0,0,0,65494,638,68,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558588,159,69571,0,127,0,0,0,0,81,80,46,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558638,281,76850,1015,104,0,0,0,0,52,160,71,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558682,281,76850,1015,104,0,0,0,0,52,160,71,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558728,451,89088,-1015,36,0,0,0,0,-65524,-4,98,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558776,228,89117,1015,110,0,0,0,0,7,191,79,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558825,317,95439,0,94,0,0,0,0,136,377,-29,81026,0,1,0,1,0,1,0,1,0,240,180
1500914558869,574,90074,1015,69,0,0,0,0,32,58,93,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558916,574,90074,1015,69,0,0,0,0,32,58,93,80011,0,1,0,1,0,1,0,1,0,240,180
1500914558964,376,92742,0,66,0,0,0,0,90,-2,26,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559015,710,65482,0,100,0,0,0,0,180,187,192,80011,0,1,0,1,0,1,0,1,0,240,180
1500914559058,710,65482,0,100,0,0,0,0,180,187,192,80011,0,1,0,1,0,1,0,1,0,240,180
1500914559102,535,70064,0,72,0,0,0,0,149,145,96,80011,0,1,0,1,0,1,0,1,0,240,180
1500914559153,452,75719,0,131,0,0,0,0,123,410,26,80011,0,1,0,1,0,1,0,1,0,240,180
1500914559202,577,71398,0,43,0,0,0,0,156,-310,8,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559244,337,89726,0,139,0,0,0,0,131,450,105,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559290,337,89726,0,139,0,0,0,0,131,450,105,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559338,337,89726,0,139,0,0,0,0,131,450,105,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559387,208,84361,-1015,154,0,0,0,0,-65407,-222,187,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559433,248,93960,1015,46,0,0,0,0,65518,735,84,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559479,673,75342,0,132,0,0,0,0,85,416,44,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559524,333,66149,0,144,0,0,0,0,87,685,26,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559576,333,66149,0,144,0,0,0,0,87,685,26,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559621,160,66526,0,130,0,0,0,0,152,590,13,81026,0,1,0,1,0,1,0,1,0,240,180
1500914559665,620,77981,0,32,0,0,0,0,82,571,27,80011,0,1,0,1,0,1,0,1,0,240,180
1500914559712,352,77836,1015,67,0,0,0,0,30,328,13,80011,0,1,0,1,0,1,0,1,0,240,180
1500914559762,280,99876,0,139,0,0,0,0,57,781,162,81026,0,1,0,1,0,1,0,1,0,240,180
